µPMU location,PSL-Alameda,
µPMU latitude,44.47915,
µPMU longitude,-73.19798,
sample interval (msec),date stamp,time stamp,status,L1-E voltage RMS fundamental magnitude,L1-E voltage fundamental angle,L2-E voltage RMS fundamental magnitude,L2-E voltage fundamental angle,L3-E voltage RMS fundamental magnitude,L3-E voltage fundamental angle,L1 current RMS fundamental magnitude,L1 current fundamental angle,L2 current RMS fundamental magnitude,L2 current fundamental angle,L3 current RMS fundamental magnitude,L3 current fundamental angle,center frequency offset,disciplined vs GPS pps difference,ppl state,pps prd,gps alt,gps hasfix,gps hdop,gps lat,gps lon,gps satellites,gps state,fundamental W total,fundamental VAR total,fundamental VA total,fundamental dPF total,frequency one second L1-E,frequency C37 L1-E,
8.333333,2023/10/5,19:0:7.4166667,34,121.7446,28.62623,0.08186869,75.99753,0.07223214,113.5888,0.0001130103,120.3797,1.589274E-05,97.50076,2.066404E-08,28.67377,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0004197704,-0.01375242,0.01375969,-0.03050725,60.02446,60.02033,
8.333333,2023/10/5,19:0:7.4250000,34,121.7085,28.74332,0.09254448,64.28411,0.07309692,112.1541,0.0001147937,119.7188,1.478623E-05,112.6312,1.574008E-07,240.1723,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0002369496,-0.01397038,0.01397275,-0.01695797,60.02456,60.03094,
8.333333,2023/10/5,19:0:7.4333333,34,121.7044,28.82604,0.08943503,71.73316,0.0633046,114.156,0.0001163055,120.6885,1.210177E-05,99.71486,6.568654E-07,65.03159,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0004590625,-0.01414789,0.01415601,-0.0324288,60.02465,60.02972,
8.333333,2023/10/5,19:0:7.4416667,34,121.77,28.89581,0.07577166,87.92431,0.06924923,114.3629,0.0001198263,121.5111,1.895354E-05,78.52184,3.124773E-06,68.09915,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0006642272,-0.01457566,0.0145929,-0.04551716,60.02459,60.02613,
8.333333,2023/10/5,19:0:7.4500000,34,121.802,29.01114,0.07051125,83.55669,0.07115486,115.3968,0.0001191349,122.7388,1.17513E-05,90.54829,3.196168E-07,256.4325,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0009426171,-0.01448028,0.01451171,-0.0649556,60.02473,60.0328,
8.333333,2023/10/5,19:0:7.4583333,34,121.7231,29.09234,0.07060978,86.94733,0.0656584,112.0801,0.0001163837,123.3036,1.002248E-05,95.95576,7.197061E-08,144.8849,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001039615,-0.01412846,0.01416731,-0.07338125,60.02465,60.0301,
8.333333,2023/10/5,19:0:7.4666667,34,121.7479,29.07462,0.07129497,83.285,0.06335083,117.9429,0.0001165134,119.4931,1.659836E-05,98.03235,1.105993E-07,21.75779,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0001024663,-0.01418519,0.01418646,-0.007222826,60.02444,60.00842,
8.333333,2023/10/5,19:0:7.4750000,34,121.7492,29.20943,0.09255798,70.27429,0.07150765,110.706,0.0001169421,119.5133,1.386064E-05,89.15941,7.818109E-08,229.3398,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-7.42889E-05,-0.01423783,0.0142389,-0.00521732,60.02468,60.0279,
8.333333,2023/10/5,19:0:7.4833333,34,121.7552,29.25638,0.0741372,78.89345,0.07146089,114.3424,0.0001215015,118.6875,1.531511E-05,94.80129,2.225973E-07,164.5629,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0001479767,-0.01479302,0.01479458,0.01000209,60.02451,60.02228,
8.333333,2023/10/5,19:0:7.4916667,34,121.7958,29.34926,0.07975203,86.00101,0.06673825,117.025,0.0001153759,121.5239,1.42487E-05,90.41,2.993682E-06,358.7275,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0005321922,-0.01404209,0.01405364,-0.03786864,60.02454,60.02776,
8.333333,2023/10/5,19:0:7.5000000,34,121.6917,29.40327,0.07689842,84.13622,0.06392475,118.2441,0.0001150725,119.9601,1.44667E-05,92.43762,8.339541E-07,7.070368,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0001350086,-0.01400282,0.01400454,-0.009640349,60.0244,60.02166,
8.333333,2023/10/5,19:0:7.5083333,34,121.8065,29.46857,0.07653771,81.92762,0.06881902,115.0944,0.0001137557,120.0282,1.726605E-05,101.7464,4.727015E-07,211.084,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.000134099,-0.01385601,0.01385755,-0.009676963,60.02446,60.02156,
8.333333,2023/10/5,19:0:7.5166667,34,121.7225,29.58303,0.06772109,81.46526,0.06777358,115.0165,0.0001157207,118.8431,1.51261E-05,99.40398,8.552412E-07,56.19992,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0001829046,-0.0140849,0.01408689,0.01298403,60.02472,60.03122,
8.333333,2023/10/5,19:0:7.5250000,34,121.772,29.62989,0.07404906,85.37681,0.06625055,113.8371,0.000116266,121.3315,1.296956E-05,86.20634,2.947728E-06,70.44469,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0004193133,-0.01415158,0.0141591,-0.02961441,60.02465,60.02299,
8.333333,2023/10/5,19:0:7.5333333,34,121.7341,29.71579,0.07905034,77.01481,0.06683044,114.992,0.000115595,119.0481,1.791119E-05,96.0056,2.103951E-07,301.2593,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0001652957,-0.01407136,0.01407329,0.01174535,60.0247,60.02568,
8.333333,2023/10/5,19:0:7.5416667,34,121.698,29.75895,0.07646596,82.7135,0.06639038,116.4703,0.0001153644,122.6706,1.686303E-05,85.76801,2.540475E-07,201.4641,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.000711859,-0.01402159,0.01404093,-0.05069884,60.02436,60.01878,
8.333333,2023/10/5,19:0:7.5500000,34,121.7029,29.81757,0.0846009,78.37386,0.06506223,114.8285,0.0001171533,118.7587,9.770913E-06,103.3841,3.226816E-07,29.77325,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0002642248,-0.01425579,0.01425875,0.01853072,60.02444,60.0189,
8.333333,2023/10/5,19:0:7.5583333,34,121.7005,29.85653,0.08701956,77.21768,0.06842489,113.4433,0.0001171852,123.3645,1.015683E-05,106.4738,3.362143E-07,208.9972,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0008718649,-0.01423523,0.0142624,-0.06113029,60.02436,60.01509,
8.333333,2023/10/5,19:0:7.5666667,34,121.7413,29.91867,0.08866015,75.02862,0.0624877,116.1875,0.000113524,120.1626,1.630943E-05,95.15382,3.550691E-07,39.49376,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-5.746829E-05,-0.0138209,0.01382202,-0.004157734,60.0242,60.01828,
8.333333,2023/10/5,19:0:7.5750000,34,121.7554,30.0619,0.0816089,80.44262,0.06727549,117.0885,0.0001140849,124.3673,1.948688E-05,97.41111,2.973018E-06,26.99947,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001041275,-0.01385152,0.01389225,-0.07495365,60.02448,60.03616,
8.333333,2023/10/5,19:0:7.5833333,34,121.7285,30.13017,0.08541783,78.21855,0.07012828,115.1145,0.0001136018,120.4117,1.660198E-05,101.6094,1.840926E-06,101.2234,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-6.651262E-05,-0.01382894,0.01383012,-0.004809258,60.02459,60.03005,
8.333333,2023/10/5,19:0:7.5916667,34,121.6443,30.24084,0.1039866,70.60632,0.06411669,114.6734,0.0001140301,123.5034,1.551377E-05,92.3297,2.263793E-06,121.6682,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0007877881,-0.01384924,0.01387287,-0.05678625,60.02469,60.03374,
8.333333,2023/10/5,19:0:7.6000000,34,121.6737,30.24809,0.07899672,80.50923,0.06553047,117.6514,0.00012106,122.3482,1.786818E-05,97.06276,5.18594E-07,337.2612,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0005384694,-0.01472031,0.01473127,-0.03655281,60.02457,60.01479,
8.333333,2023/10/5,19:0:7.6083333,34,121.8162,30.33361,0.07466013,85.64228,0.07078394,118.3194,0.0001162949,124.1584,1.562714E-05,85.85317,3.67318E-07,202.6442,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0009438285,-0.01413508,0.0141678,-0.06661788,60.02443,60.02152,
8.333333,2023/10/5,19:0:7.6166667,34,121.7613,30.39378,0.07341525,83.37038,0.06894571,115.2386,0.0001151976,121.3015,8.819168E-06,112.9707,3.799481E-07,36.58824,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.00022165,-0.01402514,0.01402728,-0.01580135,60.02442,60.02083,
8.333333,2023/10/5,19:0:7.6250000,34,121.6793,30.47018,0.1022079,68.76787,0.07174183,116.8463,0.0001177816,123.0162,1.202707E-05,92.87827,3.76158E-07,216.298,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0006355151,-0.01431796,0.01433283,-0.04433982,60.0244,60.02415,
8.333333,2023/10/5,19:0:7.6333333,34,121.7408,30.60341,0.07047507,75.47324,0.06625003,115.7577,0.0001156625,121.3396,1.572804E-05,89.5969,3.599E-07,33.68731,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0001798409,-0.01407992,0.01408197,-0.012771,60.02459,60.03629,
8.333333,2023/10/5,19:0:7.6416667,34,121.7448,30.65545,0.07952072,84.97806,0.07051425,117.2437,0.0001183581,120.0045,1.994E-05,108.5327,3.411226E-07,213.0156,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0001651698,-0.01440922,0.0144111,0.01146129,60.02445,60.02628,
8.333333,2023/10/5,19:0:7.6500000,34,121.7358,30.75251,0.08044554,78.29102,0.06964456,118.1133,0.0001186393,121.6508,1.363518E-05,111.8591,3.53332E-07,40.62693,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0002255038,-0.01444147,0.01444378,-0.01561252,60.02466,60.02906,
8.333333,2023/10/5,19:0:7.6583333,34,121.7735,30.83228,0.06645568,90.47089,0.07132263,116.7443,0.0001177186,122.5404,1.30098E-05,95.35998,5.172388E-07,241.1625,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0004264469,-0.01432874,0.01433591,-0.02974677,60.02467,60.02739,
8.333333,2023/10/5,19:0:7.6666667,34,121.7561,30.85425,0.08104566,82.62535,0.06960005,114.0546,0.0001144799,120.6794,1.706394E-05,95.98096,1.370214E-06,80.31219,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,4.39504E-05,-0.01393883,0.01394011,0.003152802,60.02444,60.01561,
8.333333,2023/10/5,19:0:7.6750000,34,121.7472,30.93237,0.07758147,84.73428,0.06857644,114.5566,0.0001171692,123.8251,1.458248E-05,98.74764,2.632316E-06,94.50698,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0007186402,-0.01424706,0.01426633,-0.05037316,60.02438,60.02048,
8.333333,2023/10/5,19:0:7.6833333,34,121.7689,31.00646,0.06198278,84.86606,0.06814402,115.9015,0.0001153935,121.2455,1.491643E-05,98.92119,3.508228E-07,303.3743,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-5.774284E-05,-0.01405143,0.01405228,-0.004109144,60.02427,60.02336,
8.333333,2023/10/5,19:0:7.6916667,34,121.8214,31.08472,0.07562423,86.90181,0.0707158,113.995,0.0001197611,124.9065,1.115881E-05,92.35433,1.868233E-07,197.3701,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0009715827,-0.01455712,0.01459032,-0.06659088,60.02441,60.02567,
8.333333,2023/10/5,19:0:7.7000000,34,121.7692,31.16462,0.07777752,80.24192,0.06826285,116.2467,0.0001146139,118.9709,1.536929E-05,93.40734,2.135246E-07,40.13269,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0005354052,-0.01394648,0.01395766,0.03835924,60.02448,60.02628,
8.333333,2023/10/5,19:0:7.7083333,34,121.8509,31.2796,0.06411371,89.88876,0.0675052,114.1111,0.0001164919,125.2361,1.597157E-05,95.77352,2.010669E-07,219.7611,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0009784099,-0.01416094,0.01419569,-0.06892302,60.02464,60.0336,
8.333333,2023/10/5,19:0:7.7166667,34,121.7655,31.3549,0.06617213,81.75785,0.06546032,117.8147,0.0001185459,118.5003,1.563064E-05,98.88985,1.896045E-07,32.84715,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0007198551,-0.01441718,0.01443584,0.04986581,60.02472,60.02922,
8.333333,2023/10/5,19:0:7.7250000,34,121.7746,31.43324,0.06900068,91.3832,0.06732375,114.3782,0.0001126848,126.498,1.216084E-05,104.9354,1.84331E-07,211.0246,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001210593,-0.01366878,0.01372299,-0.08821642,60.02463,60.02703,
8.333333,2023/10/5,19:0:7.7333333,34,121.6458,31.47845,0.08102939,71.7766,0.06845061,115.4361,0.0001214201,120.2083,1.536951E-05,97.01439,1.655509E-07,61.33504,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.000328549,-0.01476713,0.0147715,0.0222421,60.02455,60.01939,
8.333333,2023/10/5,19:0:7.7416667,34,121.7841,31.50218,0.06709259,85.52673,0.06866841,114.7026,0.0001188931,125.0033,1.510963E-05,93.33586,4.200881E-07,303.5252,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0008832521,-0.0144524,0.01448033,-0.06099669,60.02435,60.01188,
8.333333,2023/10/5,19:0:7.7500000,34,121.7504,31.61375,0.07823598,84.18893,0.07225484,115.6238,0.0001199001,122.4217,1.452521E-05,104.999,2.49815E-06,142.5238,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0002046269,-0.01459692,0.0145992,-0.01401631,60.02448,60.0262,
8.333333,2023/10/5,19:0:7.7583333,34,121.7654,31.68023,0.07748229,85.88698,0.07054055,113.2674,0.0001183254,126.4234,1.732439E-05,84.73106,1.530308E-06,152.2021,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001189953,-0.01435864,0.01440939,-0.08258176,60.02446,60.02525,
8.333333,2023/10/5,19:0:7.7666667,34,121.8268,31.7891,0.06761134,82.33853,0.06616051,116.2294,0.0001177476,119.9779,1.500949E-05,92.0265,4.142917E-07,349.2585,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0004543762,-0.01433779,0.01434585,0.03167301,60.02456,60.03214,
8.333333,2023/10/5,19:0:7.7750000,34,121.759,31.90284,0.06959313,92.88644,0.06947758,115.9531,0.0001175776,125.8702,1.930252E-05,102.7924,1.921502E-07,203.9167,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0009891944,-0.01428206,0.01431748,-0.06908999,60.02463,60.03585,
8.333333,2023/10/5,19:0:7.7833333,34,121.6928,31.90066,0.08374107,76.30414,0.07175768,111.7597,0.0001163567,122.0362,1.637851E-05,100.6878,1.667759E-07,40.68035,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-3.223504E-05,-0.01416029,0.01416116,-0.002276299,60.02457,60.01457,
8.333333,2023/10/5,19:0:7.7916667,34,121.7338,32.0051,0.0872402,79.83991,0.06899417,116.9949,0.0001156331,125.3355,1.651435E-05,85.43493,1.68042E-07,216.8846,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0008163122,-0.01405284,0.01407791,-0.05798533,60.0246,60.02446,
8.333333,2023/10/5,19:0:7.8000000,34,121.769,32.08734,0.06530517,89.53603,0.0675675,113.0997,0.0001208421,123.0579,1.239334E-05,101.1331,1.693064E-07,33.80747,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0002484537,-0.01471285,0.01471563,-0.01688366,60.02459,60.02682,
8.333333,2023/10/5,19:0:7.8083333,34,121.7975,32.13917,0.06949933,92.97715,0.07071343,117.9836,0.0001144763,124.5982,1.361319E-05,91.4675,1.644947E-07,215.1574,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0005972828,-0.01393008,0.01394389,-0.04283473,60.02449,60.02207,
8.333333,2023/10/5,19:0:7.8166667,34,121.76,32.22498,0.06889483,88.56444,0.06727272,119.785,0.0001163504,124.0656,1.245646E-05,96.80588,1.565289E-07,37.32944,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0004541717,-0.01415964,0.0141677,-0.03205684,60.02456,60.02509,
8.333333,2023/10/5,19:0:7.8250000,34,121.8086,32.27743,0.07353532,88.09523,0.06568905,111.6886,0.0001181974,125.4941,1.446882E-05,91.91951,1.464512E-07,218.532,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0008068203,-0.01437486,0.01439853,-0.05603489,60.02457,60.0208,
8.333333,2023/10/5,19:0:7.8333333,34,121.8158,32.38367,0.06588592,86.08784,0.06734738,114.299,0.0001130929,125.6611,1.471533E-05,90.78082,1.338206E-07,40.09166,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0007866524,-0.01375403,0.01377747,-0.057097,60.02452,60.02935,
8.333333,2023/10/5,19:0:7.8416667,34,121.8036,32.43656,0.07842667,86.82209,0.06717303,113.976,0.0001172455,127.1096,1.762974E-05,101.7228,1.184057E-07,222.0822,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001162115,-0.01423382,0.01428232,-0.08136734,60.02453,60.02295,
8.333333,2023/10/5,19:0:7.8500000,34,121.8072,32.53243,0.0703413,87.63205,0.06829254,115.2754,0.0001163028,121.8401,2.097535E-05,93.21539,1.010933E-07,43.0311,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0001726371,-0.01416562,0.014168,0.012185,60.0245,60.028,
8.333333,2023/10/5,19:0:7.8583333,34,121.7856,32.61318,0.0629269,88.05784,0.06529834,116.4144,0.0001181382,125.3306,1.256119E-05,92.28803,8.351429E-08,224.4579,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0006813367,-0.01437142,0.01438833,-0.04735343,60.02459,60.0275,
8.333333,2023/10/5,19:0:7.8666667,34,121.7103,32.6799,0.06326514,83.54303,0.0634129,113.0057,0.0001210663,125.0643,1.224485E-05,97.07066,6.757342E-08,50.39393,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.000612279,-0.01472245,0.0147358,-0.04155043,60.02472,60.02461,
8.333333,2023/10/5,19:0:7.8750000,34,121.7701,32.72921,0.07445568,87.32879,0.07097464,115.7711,0.0001176792,127.6036,1.782417E-05,100.2674,5.293814E-08,234.0045,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.00121633,-0.01427828,0.01433113,-0.08487328,60.02454,60.01923,
8.333333,2023/10/5,19:0:7.8833333,34,121.7113,32.76424,0.08524814,78.0873,0.06728549,119.5762,0.0001226177,121.6066,1.812734E-05,98.06891,3.977721E-08,32.64135,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0003029647,-0.01492144,0.01492551,0.02029845,60.02439,60.01416,
8.333333,2023/10/5,19:0:7.8916667,34,121.7107,32.82122,0.1034444,72.8903,0.06893987,114.1574,0.0001152787,126.4027,1.64562E-05,105.9008,3.598926E-08,190.9608,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0008750382,-0.01400418,0.01403236,-0.06235859,60.02436,60.01654,
8.333333,2023/10/5,19:0:7.9000000,34,121.7857,32.94638,0.07260369,83.0695,0.06574429,119.6421,0.0001126238,123.1481,1.687923E-05,100.5138,7.045448E-08,110.8955,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-4.712695E-05,-0.01371625,0.0137172,-0.00343561,60.02455,60.0319,
8.333333,2023/10/5,19:0:7.9083333,34,121.7725,33.04343,0.07150546,90.29865,0.06525467,116.4262,0.0001182849,124.7699,1.487692E-05,98.3437,4.269103E-07,310.4288,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0004329239,-0.01439745,0.01440494,-0.03005385,60.02449,60.03382,
8.333333,2023/10/5,19:0:7.9166667,34,121.6733,33.07209,0.09009311,73.4609,0.06619453,118.3311,0.0001212323,122.0168,1.650069E-05,97.68605,2.266357E-06,133.9888,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0002731799,-0.01474888,0.01475237,0.01851769,60.02442,60.01961,
8.333333,2023/10/5,19:0:7.9250000,34,121.7812,33.21858,0.07268029,90.04655,0.07079675,116.8561,0.0001164886,129.4066,1.695956E-05,85.62127,1.804067E-06,136.4235,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001527786,-0.01410342,0.01418748,-0.1076855,60.02473,60.0354,
8.333333,2023/10/5,19:0:7.9333333,34,121.7452,33.27607,0.07019867,85.35264,0.06917774,118.7076,0.0001192599,122.926,1.502105E-05,91.28272,3.701563E-07,331.9938,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,8.97258E-05,-0.01451915,0.01452041,0.006179289,60.0247,60.0271,
8.333333,2023/10/5,19:0:7.9416667,34,121.8201,33.3256,0.06816559,91.42319,0.06695884,119.1142,0.0001146298,129.4812,2.032914E-05,106.5663,4.764361E-07,270.8804,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001496053,-0.01388408,0.01396563,-0.1071239,60.0246,60.02054,
8.333333,2023/10/5,19:0:7.9500000,34,121.8065,33.40546,0.06338152,89.63639,0.06638032,114.4854,0.0001122438,124.9893,1.714095E-05,104.3483,2.461533E-06,107.2649,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0003766866,-0.01366705,0.01367327,-0.02754913,60.02442,60.02284,
8.333333,2023/10/5,19:0:7.9583333,34,121.6879,33.46801,0.08843468,74.58972,0.06748751,118.2423,0.0001144441,126.3441,1.425875E-05,86.76532,4.509174E-06,91.42704,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0006972593,-0.01390904,0.01392802,-0.05006161,60.02443,60.02215,
8.333333,2023/10/5,19:0:7.9666667,34,121.7692,33.49857,0.09021753,83.11521,0.06456327,117.4816,0.0001176293,124.9527,1.402731E-05,95.69373,6.695423E-07,300.3699,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0003622902,-0.01431929,0.01432494,-0.02529087,60.02438,60.01503,
8.333333,2023/10/5,19:0:7.9750000,34,121.848,33.66125,0.06452514,93.07623,0.0715734,119.372,0.000116121,128.0349,1.312193E-05,99.73772,2.957925E-07,176.2739,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001078172,-0.01410803,0.01414999,-0.07619595,60.02452,60.03768,
8.333333,2023/10/5,19:0:7.9833333,34,121.8391,33.71708,0.06235981,92.67171,0.06775817,120.6593,0.0001164298,126.5352,1.686878E-05,95.91923,3.882548E-07,35.48477,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0006963884,-0.01416859,0.01418679,-0.0490871,60.02459,60.02845,
8.333333,2023/10/5,19:0:7.9916667,34,121.8796,33.82367,0.06759704,94.59682,0.06838892,115.2938,0.0001178196,126.2873,2.001355E-05,95.94984,7.387964E-07,241.1651,-3,3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0006159307,-0.0143466,0.01436121,-0.0428885,60.02472,60.03233,
8.333333,2023/10/5,19:0:8.0000000,34,121.7477,33.91387,0.07051088,84.49444,0.06798714,121.0556,0.0001182848,125.5394,1.590683E-05,102.5328,2.257471E-06,80.87038,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0004073358,-0.01439535,0.01440217,-0.02828295,60.02479,60.03056,
8.333333,2023/10/5,19:0:8.0083333,34,121.7513,33.90905,0.06965946,90.85887,0.06922594,118.6222,0.0001175876,126.5287,1.403767E-05,102.0141,5.191981E-06,86.71803,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0006530754,-0.01430148,0.01431778,-0.0456129,60.02449,60.01161,
8.333333,2023/10/5,19:0:8.0166667,34,121.8095,33.9745,0.06717218,88.81472,0.06535398,117.7813,0.0001185521,123.541,1.622163E-05,106.9719,6.330777E-07,306.7805,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,0.0001102414,-0.01444069,0.0144419,0.007633441,60.02444,60.01561,
8.333333,2023/10/5,19:0:8.0250000,34,121.852,34.06614,0.06852932,91.7687,0.07070908,117.889,0.0001171492,128.3427,1.438386E-05,99.0638,4.423142E-07,197.7379,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001063492,-0.01423527,0.01427588,-0.07449575,60.02447,60.02471,
8.333333,2023/10/5,19:0:8.0333333,34,121.822,34.15182,0.07003321,91.21347,0.07043523,122.19,0.0001151387,126.9392,1.413035E-05,98.77845,5.274607E-07,35.09146,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0006811237,-0.01400992,0.01402745,-0.04855648,60.02448,60.02848,
8.333333,2023/10/5,19:0:8.0416667,34,121.8256,34.24799,0.0708809,91.55264,0.06642801,116.6364,0.0001141185,125.9669,1.305529E-05,101.7012,5.255711E-07,216.2742,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0004161269,-0.01389649,0.01390351,-0.02992964,60.0245,60.03086,
8.333333,2023/10/5,19:0:8.0500000,34,121.7374,34.34122,0.05902229,90.27517,0.06729735,121.5363,0.0001114483,126.3353,1.477591E-05,99.28432,4.93197E-07,35.09369,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0004712318,-0.01355931,0.01356833,-0.03473027,60.02457,60.03112,
8.333333,2023/10/5,19:0:8.0583333,34,121.7775,34.36494,0.07497585,86.281,0.06903128,121.2902,0.0001147831,128.7302,1.387357E-05,106.9917,4.618514E-07,215.0525,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001062953,-0.01393785,0.01397907,-0.07603887,60.0247,60.01727,
8.333333,2023/10/5,19:0:8.0666667,34,121.7244,34.4573,0.0749828,82.18419,0.0664905,117.3179,0.0001133288,125.4953,1.61209E-05,102.7846,4.624878E-07,39.37541,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.0002487713,-0.01379301,0.01379612,-0.01803198,60.02461,60.02395,
8.333333,2023/10/5,19:0:8.0750000,34,121.7828,34.49714,0.06905241,93.9958,0.07129383,116.0256,0.0001121402,130.5765,1.312769E-05,93.15006,5.840986E-07,231.7128,-3,-3,1,150000014,124.5,1,0.84,44.47915,-73.19798,10,0,-0.001445446,-0.01357997,0.0136577,-0.1058338,60.02452,60.01799,
